timestamp,web_cpu_usage,web_cpu_throttle,web_cpu_limit,web_mem_usage,web_mem_limit,web_disk_read,web_disk_write,web_net_rx,web_net_tx,cart_cpu_usage,cart_cpu_throttle,cart_cpu_limit,cart_mem_usage,cart_mem_limit,cart_disk_read,cart_disk_write,cart_net_rx,cart_net_tx,catalogue_cpu_usage,catalogue_cpu_throttle,catalogue_cpu_limit,catalogue_mem_usage,catalogue_mem_limit,catalogue_disk_read,catalogue_disk_write,catalogue_net_rx,catalogue_net_tx,user_cpu_usage,user_cpu_throttle,user_cpu_limit,user_mem_usage,user_mem_limit,user_disk_read,user_disk_write,user_net_rx,user_net_tx,payment_cpu_usage,payment_cpu_throttle,payment_cpu_limit,payment_mem_usage,payment_mem_limit,payment_disk_read,payment_disk_write,payment_net_rx,payment_net_tx,shipping_cpu_usage,shipping_cpu_throttle,shipping_cpu_limit,shipping_mem_usage,shipping_mem_limit,shipping_disk_read,shipping_disk_write,shipping_net_rx,shipping_net_tx,ratings_cpu_usage,ratings_cpu_throttle,ratings_cpu_limit,ratings_mem_usage,ratings_mem_limit,ratings_disk_read,ratings_disk_write,ratings_net_rx,ratings_net_tx,dispatch_cpu_usage,dispatch_cpu_throttle,dispatch_cpu_limit,dispatch_mem_usage,dispatch_mem_limit,dispatch_disk_read,dispatch_disk_write,dispatch_net_rx,dispatch_net_tx,mysql_cpu_usage,mysql_cpu_throttle,mysql_cpu_limit,mysql_mem_usage,mysql_mem_limit,mysql_disk_read,mysql_disk_write,mysql_net_rx,mysql_net_tx,redis_cpu_usage,redis_cpu_throttle,redis_cpu_limit,redis_mem_usage,redis_mem_limit,redis_disk_read,redis_disk_write,redis_net_rx,redis_net_tx,rabbitmq_cpu_usage,rabbitmq_cpu_throttle,rabbitmq_cpu_limit,rabbitmq_mem_usage,rabbitmq_mem_limit,rabbitmq_disk_read,rabbitmq_disk_write,rabbitmq_net_rx,rabbitmq_net_tx
1782212096,0.015339430894308432,0.0,0.5,57982976.0,268435456.0,0.0,0.0,30198.10530236022,73058.51682882546,0.014542712683094292,0.0,0.5,62910464.0,268435456.0,0.0,0.0,28467.197066780576,84676.52712516018,0.1040833663889991,0.03768115942028986,0.5,95363072.0,268435456.0,0.0,0.0,41225.43085030623,149891.00555476427,0.012310440740361903,0.01875,0.5,59994112.0,268435456.0,0.0,0.0,5209.4074526573,19726.99188410856,0.0007457662158669461,0.0,0.5,83038208.0,268435456.0,0.0,0.0,20.12626583619338,489.38604296428116,0.9991168618317441,0.9849137931034482,1.0,1324036096.0,2147483648.0,0.0,3609.461056257636,3317.8690344062147,27.52497225305216,0.08693270833333333,0.942857142857143,0.5,120913920.0,268435456.0,51568.88144967615,7377.6289935230325,50846.55632309691,62693.52301484166,0.00012559549588567982,0.0,0.2,4112384.0,104857600.0,0.0,0.0,22.578082535435044,21.909102312162894,0.014377172398621324,0.0,0.2,429531136.0,1073741824.0,0.0,4820.2412474257135,5427.70579359567,6351.85495653007,0.0071586305469326485,0.0,0.2,4927488.0,104857600.0,0.0,0.0,8486.712726544509,7507.599879843798,0.017169257540604194,0.10508474576271186,0.2,106455040.0,536870912.0,0.0,0.0,21.702601477882375,22.512400040489926
1782212097,0.015339430894308432,0.0,0.5,57982976.0,268435456.0,0.0,0.0,30198.10530236022,73058.51682882546,0.01483867675648324,0.0,0.5,62910464.0,268435456.0,0.0,0.0,28467.197066780576,84676.52712516018,0.1040833663889991,0.03768115942028986,0.5,95363072.0,268435456.0,0.0,0.0,41225.43085030623,149891.00555476427,0.012310440740361903,0.01875,0.5,59994112.0,268435456.0,0.0,0.0,5209.4074526573,19726.99188410856,0.0007457662158669461,0.0,0.5,83038208.0,268435456.0,0.0,0.0,20.12626583619338,489.38604296428116,0.9997019115256834,0.9858657243816255,1.0,1324036096.0,2147483648.0,0.0,3677.2528335764787,3317.8690344062147,27.52497225305216,0.08693270833333333,0.942857142857143,0.5,120913920.0,268435456.0,51568.88144967615,7377.6289935230325,50846.55632309691,62693.52301484166,0.00012559549588567982,0.0,0.2,4112384.0,104857600.0,0.0,0.0,22.578082535435044,21.909102312162894,0.014377172398621324,0.0,0.2,429531136.0,1073741824.0,0.0,4820.2412474257135,5427.70579359567,6351.85495653007,0.0071586305469326485,0.0,0.2,4927488.0,104857600.0,0.0,0.0,8486.712726544509,7507.599879843798,0.017169257540604194,0.10508474576271186,0.2,106455040.0,536870912.0,0.0,0.0,21.702601477882375,22.512400040489926
1782212098,0.015339430894308432,0.0,0.5,57982976.0,268435456.0,0.0,0.0,30198.10530236022,73058.51682882546,0.015134640829872186,0.0,0.5,62910464.0,268435456.0,0.0,0.0,28467.197066780576,84676.52712516018,0.1040833663889991,0.03768115942028986,0.5,95363072.0,268435456.0,0.0,0.0,49154.372005099576,176692.5748450345,0.012310440740361903,0.01875,0.5,59994112.0,268435456.0,0.0,0.0,2561.5486887951583,7319.938565927012,0.0010444291504167244,0.0,0.5,83038208.0,268435456.0,0.0,0.0,20.12626583619338,489.38604296428116,0.9997019115256834,0.9858657243816255,1.0,1324036096.0,2147483648.0,0.0,3677.2528335764787,3317.8690344062147,27.52497225305216,0.08693270833333333,0.942857142857143,0.5,120913920.0,268435456.0,51568.88144967615,7377.6289935230325,42581.872314080196,52503.21329480427,0.00012559549588567982,0.0,0.2,4112384.0,104857600.0,0.0,0.0,22.578082535435044,21.909102312162894,0.014377172398621324,0.0,0.2,429531136.0,1073741824.0,0.0,105670.2292014984,5427.70579359567,6351.85495653007,0.0071586305469326485,0.0,0.2,4927488.0,104857600.0,0.0,0.0,8486.712726544509,7507.599879843798,0.017169257540604194,0.10508474576271186,0.2,106455040.0,536870912.0,0.0,0.0,21.702601477882375,22.512400040489926
1782212099,0.04035342015978993,0.0,0.5,54960128.0,268435456.0,0.0,0.0,30198.10530236022,73058.51682882546,0.01504673950007567,0.0,0.5,62910464.0,268435456.0,0.0,0.0,28467.197066780576,84676.52712516018,0.1040833663889991,0.03768115942028986,0.5,95363072.0,268435456.0,0.0,0.0,49154.37200509957,176692.57484503448,0.005197558081464852,0.0,0.5,59994112.0,268435456.0,0.0,0.0,2561.5486887951583,7319.938565927012,0.0010444291504167244,0.0,0.5,83038208.0,268435456.0,0.0,0.0,20.12626583619338,489.38604296428116,0.9997019115256834,0.9858657243816255,1.0,1324036096.0,2147483648.0,0.0,3677.2528335764787,3317.8690344062147,27.52497225305216,0.08693270833333333,0.942857142857143,0.5,120913920.0,268435456.0,2015.2782453323666,10500.660330942332,41734.42970869525,51458.321244556915,0.00012559549588567982,0.0,0.2,4112384.0,104857600.0,0.0,0.0,22.578082535435044,21.909102312162894,0.014377172398621324,0.0,0.2,429531136.0,1073741824.0,0.0,105670.2292014984,4597.342191978221,5380.109368388698,0.0071586305469326485,0.0,0.2,4927488.0,104857600.0,0.0,0.0,12023.113861914417,10800.128054636645,0.017169257540604194,0.10508474576271186,0.2,106455040.0,536870912.0,0.0,0.0,21.702601477882375,22.512400040489926
1782212100,0.04035342015978993,0.0,0.5,54960128.0,268435456.0,0.0,0.0,30198.10530236022,73058.51682882546,0.014750775426686723,0.0,0.5,62910464.0,268435456.0,0.0,0.0,25085.945910319217,75621.28435529581,0.1040833663889991,0.03768115942028986,0.5,95363072.0,268435456.0,0.0,0.0,49154.37200509957,176692.57484503448,0.0053047336191452635,0.0,0.5,59994112.0,268435456.0,0.0,0.0,2561.5486887951583,7319.938565927012,0.0010444291504167244,0.0,0.5,83038208.0,268435456.0,0.0,0.0,20.12626583619338,489.38604296428116,0.8240543314255455,0.984771573604061,1.0,1324036096.0,2147483648.0,0.0,3348.799182422074,4228.315774282003,36.02251407129456,0.08693270833333333,0.942857142857143,0.5,120913920.0,268435456.0,2015.2782453323666,10500.660330942332,35092.21829734758,42626.36122316745,0.00010348388552043967,0.0,0.2,4112384.0,104857600.0,0.0,0.0,22.578082535435044,21.909102312162894,0.017028703999594816,0.0,0.2,429531136.0,1073741824.0,0.0,105670.2292014984,4506.880428751626,5274.245119113197,0.0071586305469326485,0.0,0.2,4927488.0,104857600.0,0.0,0.0,12023.113861914417,10800.128054636645,0.009056372613047937,0.03286384976525822,0.2,106455040.0,536870912.0,0.0,0.0,21.702601477882375,22.512400040489926
1782212101,0.04035342015978993,0.0,0.5,54960128.0,268435456.0,0.0,0.0,66081.62419722395,154350.52827843383,0.014454811353297776,0.0,0.5,62910464.0,268435456.0,0.0,0.0,25085.945910319217,75621.28435529581,0.12249148285465318,0.052631578947368425,0.5,95797248.0,268435456.0,0.0,0.0,49154.37200509957,176692.57484503448,0.005411909156825676,0.0,0.5,59994112.0,268435456.0,0.0,0.0,2561.5486887951583,7319.938565927012,0.0010444291504167244,0.0,0.5,83038208.0,268435456.0,0.0,0.0,20.12626583619338,489.38604296428116,0.8407142904811163,0.9847715736040609,1.0,1324036096.0,2147483648.0,0.0,3348.799182422074,4228.315774282003,36.02251407129456,0.08693270833333333,0.942857142857143,0.5,120913920.0,268435456.0,2015.2782453323666,10500.660330942332,35092.21829734758,42626.36122316745,0.00012242804008867205,0.0,0.2,4112384.0,104857600.0,0.0,0.0,22.578082535435044,21.909102312162894,0.01737371142500321,0.0,0.2,429531136.0,1073741824.0,0.0,105670.2292014984,4416.418665525031,5168.380869837696,0.0071586305469326485,0.0,0.2,4927488.0,104857600.0,0.0,0.0,12023.113861914417,10800.128054636645,0.009056372613047937,0.03286384976525822,0.2,106455040.0,536870912.0,0.0,0.0,21.702601477882375,22.512400040489926
1782212102,0.04035342015978993,0.0,0.5,54960128.0,268435456.0,0.0,0.0,66081.62419722395,154350.52827843383,0.10127830358466197,0.06666666666666667,0.5,94232576.0,268435456.0,0.0,0.0,25085.945910319217,75621.28435529581,0.1384095328666713,0.06764705882352941,0.5,95797248.0,268435456.0,0.0,0.0,49154.37200509957,176692.57484503448,0.006430532260824734,0.0,0.5,59994112.0,268435456.0,0.0,0.0,2561.5486887951583,7319.938565927012,0.0010444291504167244,0.0,0.5,83038208.0,268435456.0,0.0,0.0,16.990665410636293,396.36893037595274,0.8573742495366873,0.984771573604061,1.0,1324036096.0,2147483648.0,0.0,3348.799182422074,4228.315774282003,36.02251407129456,0.08693270833333333,0.942857142857143,0.5,120913920.0,268435456.0,2015.2782453323666,10500.660330942332,35092.21829734758,42626.36122316745,0.00012242804008867205,0.0,0.2,4112384.0,104857600.0,0.0,0.0,22.578082535435044,21.909102312162894,0.017718718850411607,0.0,0.2,429531136.0,1073741824.0,0.0,105670.2292014984,6157.172297160242,7206.329724475996,0.007042459656994029,0.0,0.2,4923392.0,104857600.0,0.0,0.0,12023.113861914417,10800.128054636645,0.009056372613047937,0.03286384976525822,0.2,106455040.0,536870912.0,0.0,0.0,21.702601477882375,22.512400040489926
1782212103,0.04035342015978993,0.0,0.5,54960128.0,268435456.0,0.0,0.0,63332.47454559208,144341.7457951058,0.10127830358466197,0.06666666666666667,0.5,94232576.0,268435456.0,0.0,0.0,25085.945910319217,75621.28435529581,0.14138546330837165,0.06764705882352941,0.5,95797248.0,268435456.0,0.0,0.0,49154.37200509957,176692.57484503448,0.006430532260824734,0.0,0.5,59994112.0,268435456.0,0.0,0.0,2561.5486887951583,7319.938565927012,0.0010444291504167244,0.0,0.5,83038208.0,268435456.0,0.0,0.0,16.990665410636293,396.36893037595274,0.9995975433342534,0.984771573604061,1.0,1324036096.0,2147483648.0,0.0,3348.799182422074,4228.315774282003,36.02251407129456,0.08693270833333333,0.942857142857143,0.5,,268435456.0,2015.2782453323666,10500.660330942332,35092.21829734758,42626.36122316745,0.00012242804008867205,0.0,0.2,4112384.0,104857600.0,0.0,0.0,22.578082535435044,21.909102312162894,0.01806372627582,0.0,0.2,429531136.0,1073741824.0,0.0,105670.2292014984,13049.726921267413,14664.327939943134,0.007042459656994029,0.0,0.2,4923392.0,104857600.0,0.0,0.0,12023.113861914417,10800.128054636645,0.009056372613047937,0.03286384976525822,0.2,106455040.0,536870912.0,0.0,0.0,22.46957785215744,23.29986248410783
1782212104,0.04035342015978993,0.0,0.5,54960128.0,268435456.0,0.0,0.0,64588.083052367685,147203.41708149627,0.10127830358466197,0.06666666666666667,0.5,94232576.0,268435456.0,0.0,0.0,25085.945910319217,75621.28435529581,0.1443613937500721,0.06764705882352941,0.5,95797248.0,268435456.0,0.0,0.0,49154.37200509957,176692.57484503448,0.005393796490957685,0.0,0.5,59994112.0,268435456.0,0.0,0.0,2561.5486887951583,7319.938565927012,0.0010444291504167244,0.0,0.5,83038208.0,268435456.0,0.0,0.0,10.799298323208049,236.2167880866547,0.9995975433342534,0.984771573604061,1.0,1324036096.0,2147483648.0,0.0,3348.799182422074,4228.315774282003,36.02251407129456,0.08693270833333333,0.942857142857143,0.5,,268435456.0,2015.2782453323666,10500.660330942332,35092.21829734757,42626.36122316744,0.00012242804008867205,0.0,0.2,4112384.0,104857600.0,0.0,0.0,22.578082535435044,21.909102312162894,0.020700445524503654,0.0,0.2,429531136.0,1073741824.0,0.0,105670.2292014984,13049.726921267413,14664.327939943134,0.007042459656994029,0.0,0.2,4923392.0,104857600.0,0.0,0.0,12023.113861914417,10800.128054636645,0.009056372613047937,0.03286384976525822,0.2,106455040.0,536870912.0,0.0,0.0,22.46957785215744,23.29986248410783
1782212105,0.04035342015978993,0.0,0.5,54960128.0,268435456.0,0.0,0.0,75336.5104065357,171700.27718342736,0.10127830358466197,0.06666666666666667,0.5,94232576.0,268435456.0,0.0,0.0,25085.945910319217,75621.28435529581,0.14733732419177245,0.06764705882352941,0.5,95797248.0,268435456.0,0.0,0.0,49154.37200509957,176692.57484503448,0.005286620953277274,0.0,0.5,59994112.0,268435456.0,0.0,0.0,2561.5486887951583,7319.938565927012,0.0010444291504167244,0.0,0.5,83038208.0,268435456.0,0.0,0.0,11.020024005830386,241.04479729955273,0.9995975433342534,0.984771573604061,1.0,1324036096.0,2147483648.0,0.0,3348.799182422074,4228.315774282003,36.02251407129456,0.08693270833333333,0.942857142857143,0.5,,268435456.0,2015.2782453323666,10500.660330942332,35092.21829734757,42626.36122316744,0.00012242804008867205,0.0,0.2,4112384.0,104857600.0,0.0,0.0,19.31856525376464,18.640720858895705,0.019226854381172026,0.0,0.2,427905024.0,1073741824.0,0.0,105670.2292014984,13049.726921267413,14664.327939943134,0.007042459656994029,0.0,0.2,4923392.0,104857600.0,0.0,0.0,12023.113861914417,10800.128054636645,0.010974074576798174,0.04152249134948097,0.2,139857920.0,536870912.0,0.0,0.0,22.46957785215744,23.29986248410783
