timestamp,web_cpu_usage,web_cpu_throttle,web_cpu_limit,web_mem_usage,web_mem_limit,web_disk_read,web_disk_write,web_net_rx,web_net_tx,cart_cpu_usage,cart_cpu_throttle,cart_cpu_limit,cart_mem_usage,cart_mem_limit,cart_disk_read,cart_disk_write,cart_net_rx,cart_net_tx,catalogue_cpu_usage,catalogue_cpu_throttle,catalogue_cpu_limit,catalogue_mem_usage,catalogue_mem_limit,catalogue_disk_read,catalogue_disk_write,catalogue_net_rx,catalogue_net_tx,user_cpu_usage,user_cpu_throttle,user_cpu_limit,user_mem_usage,user_mem_limit,user_disk_read,user_disk_write,user_net_rx,user_net_tx,payment_cpu_usage,payment_cpu_throttle,payment_cpu_limit,payment_mem_usage,payment_mem_limit,payment_disk_read,payment_disk_write,payment_net_rx,payment_net_tx,shipping_cpu_usage,shipping_cpu_throttle,shipping_cpu_limit,shipping_mem_usage,shipping_mem_limit,shipping_disk_read,shipping_disk_write,shipping_net_rx,shipping_net_tx,ratings_cpu_usage,ratings_cpu_throttle,ratings_cpu_limit,ratings_mem_usage,ratings_mem_limit,ratings_disk_read,ratings_disk_write,ratings_net_rx,ratings_net_tx,dispatch_cpu_usage,dispatch_cpu_throttle,dispatch_cpu_limit,dispatch_mem_usage,dispatch_mem_limit,dispatch_disk_read,dispatch_disk_write,dispatch_net_rx,dispatch_net_tx,mysql_cpu_usage,mysql_cpu_throttle,mysql_cpu_limit,mysql_mem_usage,mysql_mem_limit,mysql_disk_read,mysql_disk_write,mysql_net_rx,mysql_net_tx,redis_cpu_usage,redis_cpu_throttle,redis_cpu_limit,redis_mem_usage,redis_mem_limit,redis_disk_read,redis_disk_write,redis_net_rx,redis_net_tx,rabbitmq_cpu_usage,rabbitmq_cpu_throttle,rabbitmq_cpu_limit,rabbitmq_mem_usage,rabbitmq_mem_limit,rabbitmq_disk_read,rabbitmq_disk_write,rabbitmq_net_rx,rabbitmq_net_tx
1782409799,0.013109911060537344,0.0,0.5,62824448.0,268435456.0,0.0,0.0,22238.596403720974,56025.78746539641,0.05163668476954871,0.02459016393442623,0.5,79290368.0,268435456.0,0.0,0.0,16438.792165397168,46326.62314109539,0.08916792354700309,0.012254901960784314,0.5,93880320.0,268435456.0,0.0,0.0,26571.699630828884,96243.3848247984,0.007522224921059909,0.0,0.5,62062592.0,268435456.0,0.0,0.0,2796.6540345688145,7630.964044736113,0.0005627078734363166,0.0,0.5,71098368.0,268435456.0,0.0,0.0,11.930805836847922,262.45517490245606,0.0014569165463250641,0.0,1.0,1289007104.0,2147483648.0,0.0,232.67439218359465,2931.3181034120066,55.51348394968235,,,0.5,,268435456.0,0.0,0.0,3.5436060410045838,0.0,0.00025118236646852276,0.0,0.2,3452928.0,104857600.0,0.0,0.0,24.98633559772,20.926056063090503,0.0012092681354965462,0.0,0.2,428990464.0,1073741824.0,0.0,0.0,48.43643095745965,51.09268724594518,0.005024334100624818,0.0,0.2,5210112.0,104857600.0,0.0,0.0,11257.137628111273,11448.29795021962,0.01668514262298711,0.07507507507507508,0.2,109125632.0,536870912.0,0.0,0.0,21.689751926245936,21.645214447957954
1782409800,0.01283716294210566,0.0,0.5,62824448.0,268435456.0,0.0,0.0,22238.596403720974,56025.78746539641,0.05163668476954871,0.02459016393442623,0.5,79290368.0,268435456.0,0.0,0.0,16438.792165397168,46326.62314109539,0.08916792354700309,0.012254901960784314,0.5,93880320.0,268435456.0,0.0,0.0,26571.699630828884,96243.3848247984,0.007522224921059909,0.0,0.5,62062592.0,268435456.0,0.0,0.0,2796.6540345688145,7630.964044736113,0.0005627078734363166,0.0,0.5,71098368.0,268435456.0,0.0,0.0,11.930805836847922,262.45517490245606,0.0014569165463250641,0.0,1.0,1289007104.0,2147483648.0,0.0,232.67439218359465,2931.3181034120066,55.51348394968235,,,0.5,,268435456.0,0.0,0.0,3.5436060410045838,0.0,0.00025118236646852276,0.0,0.2,3452928.0,104857600.0,0.0,0.0,24.98633559772,20.926056063090503,0.0012092681354965462,0.0,0.2,428990464.0,1073741824.0,0.0,0.0,69.65102147114995,73.47068696105099,0.005024334100624818,0.0,0.2,5210112.0,104857600.0,0.0,0.0,11257.137628111273,11448.29795021962,0.01668514262298711,0.07507507507507508,0.2,109125632.0,536870912.0,0.0,0.0,21.689751926245936,21.645214447957954
1782409801,0.02968201690964983,0.0,0.5,61218816.0,268435456.0,0.0,0.0,22238.596403720974,56025.78746539641,0.05163668476954871,0.02459016393442623,0.5,79290368.0,268435456.0,0.0,0.0,16438.792165397168,46326.62314109539,0.08916792354700309,0.012254901960784314,0.5,93880320.0,268435456.0,0.0,0.0,32583.901395936144,117468.00918653414,0.007522224921059909,0.0,0.5,62062592.0,268435456.0,0.0,0.0,2796.6540345688145,7630.964044736113,0.0004611273792003649,0.0,0.5,71098368.0,268435456.0,0.0,0.0,11.930805836847922,262.45517490245606,0.0014569165463250641,0.0,1.0,1289007104.0,2147483648.0,0.0,232.67439218359465,2931.3181034120066,55.51348394968235,,,0.5,,268435456.0,0.0,0.0,3.5436060410045838,0.0,0.00020892985465754559,0.0,0.2,3452928.0,104857600.0,0.0,0.0,24.98633559772,20.926056063090503,0.0012092681354965462,0.0,0.2,428990464.0,1073741824.0,0.0,58567.343237776375,69.65102147114995,73.47068696105099,0.005024334100624818,0.0,0.2,5210112.0,104857600.0,0.0,0.0,9186.390074441686,9381.223269920043,0.01668514262298711,0.07507507507507508,0.2,109125632.0,536870912.0,0.0,0.0,21.689751926245936,21.645214447957954
1782409802,0.03170328227570967,0.0,0.5,61218816.0,268435456.0,0.0,0.0,49606.8607293583,121823.39573639217,0.05163668476954871,0.02459016393442623,0.5,79290368.0,268435456.0,0.0,0.0,29401.730371900827,83370.12987012987,0.08916792354700309,0.012254901960784314,0.5,93880320.0,268435456.0,0.0,0.0,33258.21617084868,119898.9769583652,0.007522224921059909,0.0,0.5,62062592.0,268435456.0,0.0,0.0,2796.6540345688145,7630.964044736113,0.0005640274972669255,0.0,0.5,71360512.0,268435456.0,0.0,0.0,11.930805836847922,262.45517490245606,0.0014569165463250641,0.0,1.0,1289007104.0,2147483648.0,0.0,232.67439218359465,2931.3181034120066,55.51348394968235,,,0.5,,268435456.0,0.0,0.0,3.5436060410045838,0.0,0.00021309495681969112,0.0,0.2,3452928.0,104857600.0,0.0,0.0,24.986335597719997,20.9260560630905,0.0012092681354965462,0.0,0.2,428990464.0,1073741824.0,0.0,58567.343237776375,69.65102147114995,73.47068696105099,0.005024334100624818,0.0,0.2,5210112.0,104857600.0,0.0,0.0,10751.861042183622,10979.896149250986,0.01668514262298711,0.07507507507507508,0.2,109125632.0,536870912.0,0.0,0.0,21.689751926245936,21.645214447957954
1782409803,0.03170328227570967,0.0,0.5,61218816.0,268435456.0,0.0,0.0,49606.8607293583,121823.39573639217,0.05163668476954871,0.02459016393442623,0.5,79290368.0,268435456.0,0.0,0.0,29401.730371900827,83370.12987012987,0.08916792354700309,0.012254901960784314,0.5,93880320.0,268435456.0,0.0,0.0,33932.53094576122,122329.94473019624,0.007522224921059909,0.0,0.5,62062592.0,268435456.0,0.0,0.0,2796.6540345688145,7630.964044736113,0.0005640274972669255,0.0,0.5,71360512.0,268435456.0,0.0,0.0,11.930805836847922,262.45517490245606,0.0014569165463250641,0.0,1.0,1289007104.0,2147483648.0,0.0,232.67439218359465,2931.3181034120066,55.51348394968235,,,0.5,,268435456.0,0.0,0.0,3.5436060410045838,0.0,0.0002499061297287336,0.0,0.2,3452928.0,104857600.0,0.0,0.0,25.04831095129767,21.18343484748416,0.0012092681354965462,0.0,0.2,428990464.0,1073741824.0,0.0,73788.83079221407,69.65102147114995,73.47068696105099,0.005024334100624818,0.0,0.2,5210112.0,104857600.0,0.0,0.0,10751.861042183622,10979.896149250986,0.018805707938526407,0.08921933085501858,0.2,109125632.0,536870912.0,0.0,0.0,21.689751926245936,21.645214447957954
1782409804,0.03170328227570967,0.0,0.5,61218816.0,268435456.0,0.0,0.0,49606.8607293583,121823.39573639217,0.0925868168047213,0.04292929292929293,0.5,92033024.0,268435456.0,0.0,0.0,29401.730371900827,83370.12987012987,0.08916792354700309,0.012254901960784314,0.5,93880320.0,268435456.0,0.0,0.0,34606.84572067375,124760.91250202728,0.007979958516982601,0.0,0.5,62062592.0,268435456.0,0.0,0.0,3535.207268597388,9309.057353776265,0.0005640274972669255,0.0,0.5,71360512.0,268435456.0,0.0,0.0,11.930805836847922,262.45517490245606,0.0012473725624293978,0.0,1.0,1289007104.0,2147483648.0,0.0,232.67439218359465,2931.3181034120066,55.51348394968235,,,0.5,,268435456.0,0.0,0.0,3.5436060410045838,0.0,0.0002499061297287336,0.0,0.2,3452928.0,104857600.0,0.0,0.0,25.04831095129767,21.18343484748416,0.0012092681354965462,0.0,0.2,428990464.0,1073741824.0,0.0,73788.83079221407,69.65102147114995,73.47068696105099,0.004768093518996318,0.0,0.2,5230592.0,104857600.0,0.0,0.0,10751.861042183622,10979.896149250986,0.018805707938526407,0.08921933085501858,0.2,109125632.0,536870912.0,0.0,0.0,21.689751926245936,21.645214447957954
1782409805,0.03170328227570967,0.0,0.5,61218816.0,268435456.0,0.0,0.0,49606.8607293583,121823.39573639217,0.0925868168047213,0.04292929292929293,0.5,92033024.0,268435456.0,0.0,0.0,29401.730371900827,83370.12987012987,0.08916792354700309,0.012254901960784314,0.5,93880320.0,268435456.0,0.0,0.0,34281.825999165914,123589.18603600471,0.007979958516982601,0.0,0.5,62062592.0,268435456.0,0.0,0.0,3535.207268597388,9309.057353776265,0.0005640274972669255,0.0,0.5,71360512.0,268435456.0,0.0,0.0,19.26169396879252,408.20654190743784,0.0012091164131940101,0.0,1.0,1289007104.0,2147483648.0,0.0,232.67439218359465,2931.318103412007,55.51348394968236,,,0.5,,268435456.0,0.0,0.0,3.5436060410045838,0.0,0.0002499061297287336,0.0,0.2,3452928.0,104857600.0,0.0,0.0,25.04831095129767,21.18343484748416,0.0012092681354965462,0.0,0.2,428990464.0,1073741824.0,0.0,73788.83079221407,69.65102147114995,73.47068696105099,0.004768093518996318,0.0,0.2,5230592.0,104857600.0,0.0,0.0,10751.861042183622,10979.896149250986,0.018805707938526407,0.08921933085501858,0.2,109125632.0,536870912.0,0.0,0.0,21.689751926245936,21.645214447957954
1782409806,0.03170328227570967,0.0,0.5,61218816.0,268435456.0,0.0,0.0,49606.8607293583,121823.39573639217,0.0925868168047213,0.04292929292929293,0.5,92033024.0,268435456.0,0.0,0.0,29401.730371900827,83370.12987012987,0.08916792354700309,0.012254901960784314,0.5,93880320.0,268435456.0,0.0,0.0,34330.71628070639,125973.63154538057,0.007979958516982601,0.0,0.5,62062592.0,268435456.0,0.0,0.0,3535.207268597388,9309.057353776265,0.0005640274972669255,0.0,0.5,71360512.0,268435456.0,0.0,0.0,19.26169396879252,408.20654190743784,0.0014184662745866095,0.0,1.0,1289007104.0,2147483648.0,0.0,335.19735944788454,2931.318103412007,55.51348394968236,,,0.5,,268435456.0,0.0,0.0,3.5436060410045838,0.0,0.0002499061297287336,0.0,0.2,3452928.0,104857600.0,0.0,0.0,25.04831095129767,21.18343484748416,0.0012092681354965462,0.0,0.2,428990464.0,1073741824.0,0.0,73788.83079221407,69.65102147114995,73.47068696105099,0.00485393173820701,0.0,0.2,5230592.0,104857600.0,0.0,0.0,10751.861042183622,10979.896149250986,0.018805707938526407,0.08921933085501858,0.2,109125632.0,536870912.0,0.0,0.0,21.689751926245936,21.645214447957954
1782409807,0.03170328227570967,0.0,0.5,61218816.0,268435456.0,0.0,0.0,58744.52885004644,144465.3394613388,0.09352540458474072,0.04605263157894737,0.5,92033024.0,268435456.0,0.0,0.0,29401.730371900827,83370.12987012987,0.08916792354700309,0.012254901960784314,0.5,93880320.0,268435456.0,0.0,0.0,34330.71628070639,125973.63154538057,0.0069084274205633255,0.0,0.5,62062592.0,268435456.0,0.0,0.0,3535.207268597388,9309.057353776265,0.0005640274972669255,0.0,0.5,71360512.0,268435456.0,0.0,0.0,19.26169396879252,408.20654190743784,0.0014184662745866095,0.0,1.0,1289007104.0,2147483648.0,0.0,335.19735944788454,2931.318103412007,55.51348394968236,,,0.5,,268435456.0,0.0,0.0,3.5436060410045838,0.0,0.0002499061297287336,0.0,0.2,3452928.0,104857600.0,0.0,0.0,25.04831095129767,21.18343484748416,0.0012354720439962472,0.0,0.2,428990464.0,1073741824.0,0.0,73788.83079221407,69.65102147114995,73.47068696105099,0.004953852108296495,0.0,0.2,5230592.0,104857600.0,0.0,0.0,10751.861042183622,10979.896149250986,0.018805707938526407,0.08921933085501858,0.2,109125632.0,536870912.0,0.0,0.0,21.68975192624594,21.645214447957958
1782409808,0.03170328227570967,0.0,0.5,61218816.0,268435456.0,0.0,0.0,58744.52885004644,144465.3394613388,0.09539405648221738,0.04605263157894737,0.5,92033024.0,268435456.0,0.0,0.0,31472.738610212942,88718.41657806326,0.08916792354700309,0.012254901960784314,0.5,93880320.0,268435456.0,0.0,0.0,34330.71628070639,125973.63154538057,0.006775428111946949,0.0,0.5,62062592.0,268435456.0,0.0,0.0,3535.207268597388,9309.057353776265,0.000782472483295822,0.0,0.5,71360512.0,268435456.0,0.0,0.0,19.26169396879252,408.20654190743784,0.0014184662745866095,0.0,1.0,1289007104.0,2147483648.0,0.0,335.19735944788454,2572.282860129196,45.21855348606089,,,0.5,,268435456.0,0.0,0.0,3.5436060410045838,0.0,0.0002499061297287336,0.0,0.2,3452928.0,104857600.0,0.0,0.0,25.04831095129767,21.18343484748416,0.0012354720439962472,0.0,0.2,428990464.0,1073741824.0,0.0,73788.83079221407,46.28089802706176,48.775417643056926,0.00505377247838598,0.0,0.2,5230592.0,104857600.0,0.0,0.0,10751.861042183622,10979.896149250986,0.018805707938526407,0.08921933085501858,0.2,109125632.0,536870912.0,0.0,0.0,21.68975192624594,21.645214447957958
