timestamp,web_cpu_usage,web_cpu_throttle,web_cpu_limit,web_mem_usage,web_mem_limit,web_disk_read,web_disk_write,web_net_rx,web_net_tx,cart_cpu_usage,cart_cpu_throttle,cart_cpu_limit,cart_mem_usage,cart_mem_limit,cart_disk_read,cart_disk_write,cart_net_rx,cart_net_tx,catalogue_cpu_usage,catalogue_cpu_throttle,catalogue_cpu_limit,catalogue_mem_usage,catalogue_mem_limit,catalogue_disk_read,catalogue_disk_write,catalogue_net_rx,catalogue_net_tx,user_cpu_usage,user_cpu_throttle,user_cpu_limit,user_mem_usage,user_mem_limit,user_disk_read,user_disk_write,user_net_rx,user_net_tx,payment_cpu_usage,payment_cpu_throttle,payment_cpu_limit,payment_mem_usage,payment_mem_limit,payment_disk_read,payment_disk_write,payment_net_rx,payment_net_tx,shipping_cpu_usage,shipping_cpu_throttle,shipping_cpu_limit,shipping_mem_usage,shipping_mem_limit,shipping_disk_read,shipping_disk_write,shipping_net_rx,shipping_net_tx,ratings_cpu_usage,ratings_cpu_throttle,ratings_cpu_limit,ratings_mem_usage,ratings_mem_limit,ratings_disk_read,ratings_disk_write,ratings_net_rx,ratings_net_tx,dispatch_cpu_usage,dispatch_cpu_throttle,dispatch_cpu_limit,dispatch_mem_usage,dispatch_mem_limit,dispatch_disk_read,dispatch_disk_write,dispatch_net_rx,dispatch_net_tx,mysql_cpu_usage,mysql_cpu_throttle,mysql_cpu_limit,mysql_mem_usage,mysql_mem_limit,mysql_disk_read,mysql_disk_write,mysql_net_rx,mysql_net_tx,redis_cpu_usage,redis_cpu_throttle,redis_cpu_limit,redis_mem_usage,redis_mem_limit,redis_disk_read,redis_disk_write,redis_net_rx,redis_net_tx,rabbitmq_cpu_usage,rabbitmq_cpu_throttle,rabbitmq_cpu_limit,rabbitmq_mem_usage,rabbitmq_mem_limit,rabbitmq_disk_read,rabbitmq_disk_write,rabbitmq_net_rx,rabbitmq_net_tx
1782347707,0.03737332392378269,0.0,0.5,57155584.0,268435456.0,0.0,0.0,45727.53213064498,110160.12262704871,0.08555739070336144,0.0160427807486631,0.5,107835392.0,268435456.0,0.0,0.0,27149.779951100245,75795.37897310514,0.10688975384883033,0.018348623853211007,0.5,95334400.0,268435456.0,0.0,0.0,36932.13485223098,133454.6525868244,0.011986128754661372,0.0,0.5,66007040.0,268435456.0,0.0,0.0,1913.9671937279702,5058.903501663536,0.0004436405266170541,0.0,0.5,61100032.0,268435456.0,0.0,0.0,25.6236442516269,315.6453362255965,0.001484254380584965,0.0,1.0,1289003008.0,2147483648.0,0.0,3061.2855007473845,3359.8109320082413,63.968003878317774,,,0.5,,268435456.0,0.0,0.0,5.6285178236397755,0.0,0.00011191201353637904,0.0,0.2,2191360.0,104857600.0,0.0,0.0,21.313681795115063,22.19623590671403,0.0009047985383214836,0.0,0.2,428892160.0,1073741824.0,0.0,0.0,56.78883753227872,56.00763839159778,0.006918944345416426,0.0,0.2,5627904.0,104857600.0,0.0,0.0,11620.310664982604,11898.889849099247,0.008937914533526234,0.034749034749034756,0.2,108781568.0,536870912.0,0.0,0.0,24.406478810738854,17.17328599955625
1782347708,0.03737332392378269,0.0,0.5,57155584.0,268435456.0,0.0,0.0,45727.53213064498,110160.12262704871,0.08555739070336144,0.0160427807486631,0.5,107835392.0,268435456.0,0.0,0.0,27149.779951100245,75795.37897310514,0.10688975384883033,0.018348623853211007,0.5,95334400.0,268435456.0,0.0,0.0,36932.13485223098,133454.6525868244,0.013719216998389345,0.0,0.5,66007040.0,268435456.0,0.0,0.0,1875.6786606054618,4957.701143064203,0.0004436405266170541,0.0,0.5,61100032.0,268435456.0,0.0,0.0,25.6236442516269,315.6453362255965,0.001484254380584965,0.0,1.0,1289003008.0,2147483648.0,0.0,3061.2855007473845,3359.8109320082413,63.968003878317774,,,0.5,,268435456.0,0.0,0.0,5.6285178236397755,0.0,0.00012626342210116378,0.0,0.2,2191360.0,104857600.0,0.0,0.0,21.313681795115063,22.19623590671403,0.0009047985383214836,0.0,0.2,428892160.0,1073741824.0,0.0,0.0,56.78883753227872,56.00763839159778,0.006918944345416426,0.0,0.2,5627904.0,104857600.0,0.0,0.0,11620.310664982604,11898.889849099247,0.008937914533526234,0.034749034749034756,0.2,108781568.0,536870912.0,0.0,0.0,24.406478810738854,17.17328599955625
1782347709,0.03737332392378269,0.0,0.5,57155584.0,268435456.0,0.0,0.0,45727.53213064498,110160.12262704871,0.08555739070336144,0.0160427807486631,0.5,107835392.0,268435456.0,0.0,0.0,27149.779951100245,75795.37897310514,0.10688975384883033,0.018348623853211007,0.5,95334400.0,268435456.0,0.0,0.0,36932.13485223098,133454.6525868244,0.013996970488188395,0.0,0.5,66007040.0,268435456.0,0.0,0.0,4030.709416640975,13265.971294488405,0.0004436405266170541,0.0,0.5,61100032.0,268435456.0,0.0,0.0,25.6236442516269,315.6453362255965,0.001484254380584965,0.0,1.0,1289003008.0,2147483648.0,0.0,3061.2855007473845,3359.8109320082413,63.968003878317774,,,0.5,,268435456.0,0.0,0.0,2.9891110952957085,0.0,0.00012626342210116378,0.0,0.2,2191360.0,104857600.0,0.0,0.0,21.313681795115063,22.19623590671403,0.0009047985383214836,0.0,0.2,428892160.0,1073741824.0,0.0,0.0,56.78883753227872,56.00763839159778,0.006918944345416426,0.0,0.2,5627904.0,104857600.0,0.0,0.0,11620.310664982604,11898.889849099247,0.008937914533526234,0.034749034749034756,0.2,108781568.0,536870912.0,0.0,0.0,24.406478810738854,17.17328599955625
1782347710,0.03737332392378269,0.0,0.5,57155584.0,268435456.0,0.0,0.0,45727.53213064498,110160.12262704871,0.10728610529322168,0.018633540372670804,0.5,107835392.0,268435456.0,0.0,0.0,27149.779951100245,75795.37897310514,0.10688975384883033,0.018348623853211007,0.5,95334400.0,268435456.0,0.0,0.0,36932.13485223098,133454.6525868244,0.016665209387942963,0.0,0.5,66007040.0,268435456.0,0.0,0.0,4768.965014880643,15528.169160648506,0.0004436405266170541,0.0,0.5,61100032.0,268435456.0,0.0,0.0,25.6236442516269,315.6453362255965,0.001264481659037516,0.0,1.0,1289003008.0,2147483648.0,0.0,3061.2855007473845,3359.8109320082413,63.968003878317774,,,0.5,,268435456.0,0.0,0.0,2.9891110952957085,0.0,0.00012626342210116378,0.0,0.2,2191360.0,104857600.0,0.0,0.0,21.313681795115063,22.19623590671403,0.0009047985383214836,0.0,0.2,428892160.0,1073741824.0,0.0,0.0,56.78883753227872,56.00763839159778,0.006918944345416426,0.0,0.2,5627904.0,104857600.0,0.0,0.0,11620.310664982604,11898.889849099247,0.008937914533526234,0.034749034749034756,0.2,108781568.0,536870912.0,0.0,0.0,24.406478810738854,17.17328599955625
1782347711,0.03737332392378269,0.0,0.5,57155584.0,268435456.0,0.0,0.0,45727.53213064498,110160.12262704871,0.10728610529322168,0.018633540372670804,0.5,107835392.0,268435456.0,0.0,0.0,36532.09279157476,103092.57809720347,0.10688975384883033,0.018348623853211007,0.5,95334400.0,268435456.0,0.0,0.0,36932.13485223098,133454.6525868244,0.016665209387942963,0.0,0.5,66007040.0,268435456.0,0.0,0.0,4768.965014880643,15528.169160648506,0.0004436405266170541,0.0,0.5,61100032.0,268435456.0,0.0,0.0,25.6236442516269,315.6453362255965,0.0012397440860277666,0.0,1.0,1289003008.0,2147483648.0,0.0,3061.2855007473845,3359.8109320082413,63.968003878317774,,,0.5,,268435456.0,0.0,0.0,2.9891110952957085,0.0,0.00012626342210116378,0.0,0.2,2191360.0,104857600.0,0.0,0.0,21.313681795115063,22.19623590671403,0.0009047985383214836,0.0,0.2,428892160.0,1073741824.0,0.0,0.0,56.78883753227872,56.00763839159778,0.006918944345416426,0.0,0.2,5627904.0,104857600.0,0.0,0.0,11620.310664982604,11898.889849099247,0.0073492241144158775,0.03488372093023256,0.2,108781568.0,536870912.0,0.0,0.0,24.406478810738854,17.17328599955625
1782347712,0.03737332392378269,0.0,0.5,57155584.0,268435456.0,0.0,0.0,38648.529094053374,93106.41764335966,0.10728610529322168,0.018633540372670804,0.5,107835392.0,268435456.0,0.0,0.0,36532.09279157476,103092.57809720347,0.10688975384883033,0.018348623853211007,0.5,95334400.0,268435456.0,0.0,0.0,36932.13485223098,133454.6525868244,0.019396089141358944,0.0036764705882352945,0.5,73474048.0,268435456.0,0.0,0.0,4768.965014880643,15528.169160648506,0.0004436405266170541,0.0,0.5,61100032.0,268435456.0,0.0,0.0,22.570862008631753,231.28815272755554,0.0015296372347683364,0.0,1.0,1289007104.0,2147483648.0,0.0,3061.2855007473845,3359.8109320082413,63.968003878317774,,,0.5,,268435456.0,0.0,0.0,2.9891110952957085,0.0,0.00012626342210116378,0.0,0.2,2191360.0,104857600.0,0.0,0.0,21.313681795115063,22.19623590671403,0.0009047985383214836,0.0,0.2,428892160.0,1073741824.0,0.0,0.0,56.78883753227872,56.00763839159778,0.006918944345416426,0.0,0.2,5627904.0,104857600.0,0.0,0.0,11620.310664982604,11898.889849099247,0.0075049516602173055,0.03488372093023256,0.2,108781568.0,536870912.0,0.0,0.0,24.406478810738854,17.17328599955625
1782347713,0.03737332392378269,0.0,0.5,57155584.0,268435456.0,0.0,0.0,37886.403558542625,91270.41559957551,0.10728610529322168,0.018633540372670804,0.5,107835392.0,268435456.0,0.0,0.0,36532.09279157476,103092.57809720347,0.10688975384883033,0.018348623853211007,0.5,95334400.0,268435456.0,0.0,0.0,36932.13485223098,133454.6525868244,0.019396089141358944,0.0036764705882352945,0.5,73474048.0,268435456.0,0.0,0.0,4768.965014880643,15528.169160648506,0.0004436405266170541,0.0,0.5,61100032.0,268435456.0,0.0,0.0,22.570862008631753,231.28815272755554,0.0015296372347683364,0.0,1.0,1289007104.0,2147483648.0,0.0,3061.2855007473845,3359.8109320082413,63.968003878317774,,,0.5,,268435456.0,0.0,0.0,2.9891110952957085,0.0,0.00012626342210116378,0.0,0.2,2191360.0,104857600.0,0.0,0.0,21.313681795115063,22.19623590671403,0.0009047985383214836,0.0,0.2,428892160.0,1073741824.0,0.0,0.0,56.78883753227872,56.00763839159778,0.006918944345416426,0.0,0.2,5627904.0,104857600.0,0.0,0.0,11620.310664982604,11898.889849099247,0.007660679206018735,0.03488372093023256,0.2,108781568.0,536870912.0,0.0,0.0,24.406478810738854,17.17328599955625
1782347714,0.03737332392378269,0.0,0.5,57155584.0,268435456.0,0.0,0.0,51545.26473695211,121766.37107040487,0.10728610529322168,0.018633540372670804,0.5,107835392.0,268435456.0,0.0,0.0,36532.09279157476,103092.57809720347,0.10688975384883033,0.018348623853211007,0.5,95334400.0,268435456.0,0.0,0.0,36932.13485223098,133454.6525868244,0.019396089141358944,0.0036764705882352945,0.5,73474048.0,268435456.0,0.0,0.0,4768.965014880643,15528.169160648506,0.0004436405266170541,0.0,0.5,61100032.0,268435456.0,0.0,0.0,22.57086200863175,231.28815272755548,0.001588643790858434,0.0,1.0,1289007104.0,2147483648.0,0.0,2587.959740906826,3359.8109320082413,63.968003878317774,,,0.5,,268435456.0,0.0,0.0,2.9891110952957085,0.0,0.00012626342210116378,0.0,0.2,2191360.0,104857600.0,0.0,0.0,21.313681795115063,22.19623590671403,0.000899109792286225,0.0,0.2,428892160.0,1073741824.0,0.0,0.0,56.78883753227872,56.00763839159778,0.005916389309765586,0.0,0.2,5627904.0,104857600.0,0.0,0.0,11620.310664982604,11898.889849099247,0.007816406751820165,0.03488372093023256,0.2,108781568.0,536870912.0,0.0,0.0,24.406478810738854,17.17328599955625
1782347715,0.03737332392378269,0.0,0.5,57155584.0,268435456.0,0.0,0.0,74523.40838091135,177943.983625983,0.10728610529322168,0.018633540372670804,0.5,107835392.0,268435456.0,0.0,0.0,41791.361240866725,118044.53024397416,0.08736592589965048,0.018099547511312215,0.5,95334400.0,268435456.0,0.0,0.0,28736.415707724853,105365.3783304952,0.019396089141358944,0.0036764705882352945,0.5,73474048.0,268435456.0,0.0,0.0,4768.965014880643,15528.169160648506,0.0004436405266170541,0.0,0.5,61100032.0,268435456.0,0.0,0.0,22.57086200863175,231.28815272755548,0.001588643790858434,0.0,1.0,1289007104.0,2147483648.0,0.0,2536.938315894369,2863.2215434492787,54.51335521620275,,,0.5,,268435456.0,0.0,0.0,2.9891110952957085,0.0,0.00012626342210116378,0.0,0.2,2191360.0,104857600.0,0.0,0.0,21.313681795115063,22.19623590671403,0.000899109792286225,0.0,0.2,428892160.0,1073741824.0,0.0,0.0,56.78883753227872,56.00763839159778,0.00559249745812663,0.0,0.2,5636096.0,104857600.0,0.0,0.0,11620.310664982604,11898.889849099247,0.007972134297621593,0.034883720930232565,0.2,108781568.0,536870912.0,0.0,0.0,24.406478810738854,17.17328599955625
1782347716,0.04555466566921164,0.0,0.5,58376192.0,268435456.0,0.0,0.0,74523.40838091135,177943.983625983,0.10728610529322168,0.018633540372670804,0.5,107835392.0,268435456.0,0.0,0.0,42613.71825774755,120367.37268959437,0.08736592589965048,0.018099547511312215,0.5,95334400.0,268435456.0,0.0,0.0,28736.415707724853,105365.3783304952,0.019396089141358944,0.0036764705882352945,0.5,73474048.0,268435456.0,0.0,0.0,4768.965014880643,15528.169160648506,0.0004436405266170541,0.0,0.5,61100032.0,268435456.0,0.0,0.0,22.57086200863175,231.28815272755548,0.001588643790858434,0.0,1.0,1289007104.0,2147483648.0,0.0,3046.897717666948,2807.2246945824745,53.44722181823078,,,0.5,,268435456.0,0.0,0.0,2.9891110952957085,0.0,0.00012626342210116378,0.0,0.2,2191360.0,104857600.0,0.0,0.0,21.209670171654533,21.784847667834995,0.000899109792286225,0.0,0.2,428892160.0,1073741824.0,0.0,0.0,56.78883753227872,56.00763839159778,0.00559249745812663,0.0,0.2,5636096.0,104857600.0,0.0,0.0,11620.310664982604,11898.889849099247,0.008127861843423023,0.03488372093023256,0.2,108781568.0,536870912.0,0.0,0.0,24.406478810738854,17.17328599955625
