timestamp,web_cpu_usage,web_cpu_throttle,web_cpu_limit,web_mem_usage,web_mem_limit,web_disk_read,web_disk_write,web_net_rx,web_net_tx,cart_cpu_usage,cart_cpu_throttle,cart_cpu_limit,cart_mem_usage,cart_mem_limit,cart_disk_read,cart_disk_write,cart_net_rx,cart_net_tx,catalogue_cpu_usage,catalogue_cpu_throttle,catalogue_cpu_limit,catalogue_mem_usage,catalogue_mem_limit,catalogue_disk_read,catalogue_disk_write,catalogue_net_rx,catalogue_net_tx,user_cpu_usage,user_cpu_throttle,user_cpu_limit,user_mem_usage,user_mem_limit,user_disk_read,user_disk_write,user_net_rx,user_net_tx,payment_cpu_usage,payment_cpu_throttle,payment_cpu_limit,payment_mem_usage,payment_mem_limit,payment_disk_read,payment_disk_write,payment_net_rx,payment_net_tx,shipping_cpu_usage,shipping_cpu_throttle,shipping_cpu_limit,shipping_mem_usage,shipping_mem_limit,shipping_disk_read,shipping_disk_write,shipping_net_rx,shipping_net_tx,ratings_cpu_usage,ratings_cpu_throttle,ratings_cpu_limit,ratings_mem_usage,ratings_mem_limit,ratings_disk_read,ratings_disk_write,ratings_net_rx,ratings_net_tx,dispatch_cpu_usage,dispatch_cpu_throttle,dispatch_cpu_limit,dispatch_mem_usage,dispatch_mem_limit,dispatch_disk_read,dispatch_disk_write,dispatch_net_rx,dispatch_net_tx,mysql_cpu_usage,mysql_cpu_throttle,mysql_cpu_limit,mysql_mem_usage,mysql_mem_limit,mysql_disk_read,mysql_disk_write,mysql_net_rx,mysql_net_tx,redis_cpu_usage,redis_cpu_throttle,redis_cpu_limit,redis_mem_usage,redis_mem_limit,redis_disk_read,redis_disk_write,redis_net_rx,redis_net_tx,rabbitmq_cpu_usage,rabbitmq_cpu_throttle,rabbitmq_cpu_limit,rabbitmq_mem_usage,rabbitmq_mem_limit,rabbitmq_disk_read,rabbitmq_disk_write,rabbitmq_net_rx,rabbitmq_net_tx
1782408586,0.022844067282919978,0.0,0.5,60850176.0,268435456.0,0.0,0.0,41023.88873226201,100658.71628606335,0.05934878813907006,0.019662921348314603,0.5,94547968.0,268435456.0,0.0,0.0,24265.62117673229,67166.85574463352,0.07622008898346068,0.018292682926829267,0.5,94461952.0,268435456.0,0.0,0.0,28022.185827731337,100836.26287825409,0.004579796135706205,0.0,0.5,59531264.0,268435456.0,0.0,0.0,1333.2692061049122,3980.409131717327,0.0004030249999999569,0.0,0.5,71323648.0,268435456.0,0.0,0.0,19.744603348717842,478.0925968085767,0.0014152254760558321,0.0,1.0,1289007104.0,2147483648.0,0.0,3304.558289632917,2469.466752686258,58.7083713376788,,,0.5,,268435456.0,0.0,0.0,8.521271143003588,0.0,0.0002357990913426629,0.0,0.2,3493888.0,104857600.0,0.0,0.0,38.18994693519409,21.01700580788033,0.0009491653483794162,0.0,0.2,428982272.0,1073741824.0,0.0,0.0,59.48514662336421,61.63434903047091,0.0051291014734922155,0.0,0.2,3891200.0,104857600.0,0.0,0.0,8079.455961857734,8160.891405219021,0.018875866414623826,0.1143911439114391,0.2,109129728.0,536870912.0,0.0,0.0,23.982904918985085,23.0700607871206
1782408587,0.022844067282919978,0.0,0.5,60850176.0,268435456.0,0.0,0.0,41023.88873226201,100658.71628606335,0.05934878813907006,0.019662921348314603,0.5,94547968.0,268435456.0,0.0,0.0,24265.62117673229,67166.85574463352,0.07622008898346068,0.018292682926829267,0.5,94461952.0,268435456.0,0.0,0.0,28022.185827731337,100836.26287825409,0.004579796135706205,0.0,0.5,59531264.0,268435456.0,0.0,0.0,1333.2692061049122,3980.409131717327,0.0004744071254802178,0.0,0.5,71323648.0,268435456.0,0.0,0.0,22.108216887276438,648.677758566934,0.0014152254760558321,0.0,1.0,1289007104.0,2147483648.0,0.0,3059.0645271423696,2469.466752686258,58.7083713376788,,,0.5,,268435456.0,0.0,0.0,8.521271143003588,0.0,0.0002357990913426629,0.0,0.2,3493888.0,104857600.0,0.0,0.0,38.18994693519409,21.01700580788033,0.0009491653483794162,0.0,0.2,428982272.0,1073741824.0,0.0,0.0,59.48514662336421,61.63434903047091,0.0051291014734922155,0.0,0.2,3891200.0,104857600.0,0.0,0.0,8079.455961857734,8160.891405219021,0.018875866414623826,0.1143911439114391,0.2,109129728.0,536870912.0,0.0,0.0,23.982904918985085,23.0700607871206
1782408588,0.022844067282919978,0.0,0.5,60850176.0,268435456.0,0.0,0.0,41023.88873226201,100658.71628606335,0.05934878813907006,0.019662921348314603,0.5,94547968.0,268435456.0,0.0,0.0,24265.62117673229,67166.85574463352,0.07622008898346068,0.018292682926829267,0.5,94461952.0,268435456.0,0.0,0.0,28022.185827731337,100836.26287825409,0.004579796135706205,0.0,0.5,59531264.0,268435456.0,0.0,0.0,2909.5194448081706,9214.54759722404,0.00048634834368529995,0.0,0.5,71061504.0,268435456.0,0.0,0.0,22.108216887276438,648.677758566934,0.0014152254760558321,0.0,1.0,1289007104.0,2147483648.0,0.0,3059.0645271423696,2469.466752686258,58.7083713376788,,,0.5,,268435456.0,0.0,0.0,8.521271143003588,0.0,0.00020234247526851882,0.0,0.2,3493888.0,104857600.0,0.0,0.0,38.18994693519409,21.01700580788033,0.0009491653483794162,0.0,0.2,428982272.0,1073741824.0,0.0,0.0,59.48514662336421,61.63434903047091,0.0051291014734922155,0.0,0.2,3891200.0,104857600.0,0.0,0.0,8079.455961857734,8160.891405219021,0.018875866414623826,0.1143911439114391,0.2,109129728.0,536870912.0,0.0,0.0,23.982904918985085,23.0700607871206
1782408589,0.018194362480460555,0.0,0.5,60850176.0,268435456.0,0.0,0.0,38537.47036141116,97385.14597753456,0.05934878813907006,0.019662921348314603,0.5,94547968.0,268435456.0,0.0,0.0,24265.62117673229,67166.85574463352,0.08160528408588849,0.013215859030837005,0.5,94695424.0,268435456.0,0.0,0.0,28022.18582773133,100836.26287825407,0.014007169452586303,0.005076142131979695,0.5,66551808.0,268435456.0,0.0,0.0,2909.5194448081706,9214.54759722404,0.00048634834368529995,0.0,0.5,71061504.0,268435456.0,0.0,0.0,22.108216887276438,648.677758566934,0.0014152254760558321,0.0,1.0,1289007104.0,2147483648.0,0.0,3059.0645271423696,2469.466752686258,58.7083713376788,,,0.5,,268435456.0,0.0,0.0,8.521271143003588,0.0,0.00019841249041280775,0.0,0.2,3493888.0,104857600.0,0.0,0.0,38.18994693519409,21.01700580788033,0.0009491653483794162,0.0,0.2,428982272.0,1073741824.0,0.0,0.0,45.44127841220037,47.08307490240431,0.0051291014734922155,0.0,0.2,3891200.0,104857600.0,0.0,0.0,8079.455961857734,8160.891405219021,0.018875866414623826,0.1143911439114391,0.2,109129728.0,536870912.0,0.0,0.0,23.982904918985085,23.0700607871206
1782408590,0.018558186060943182,0.0,0.5,60850176.0,268435456.0,0.0,0.0,38537.47036141116,97385.14597753456,0.060956579969456186,0.025641025641025644,0.5,94547968.0,268435456.0,0.0,0.0,24265.62117673229,67166.85574463352,0.08160528408588849,0.013215859030837005,0.5,94695424.0,268435456.0,0.0,0.0,33893.410993811434,121303.31270476886,0.014007169452586303,0.005076142131979695,0.5,66551808.0,268435456.0,0.0,0.0,2909.5194448081706,9214.54759722404,0.00048634834368529995,0.0,0.5,71061504.0,268435456.0,0.0,0.0,22.108216887276438,648.677758566934,0.0014152254760558321,0.0,1.0,1289007104.0,2147483648.0,0.0,3059.0645271423696,2469.466752686258,58.7083713376788,,,0.5,,268435456.0,0.0,0.0,8.521271143003588,0.0,0.0002392483154657265,0.0,0.2,3493888.0,104857600.0,0.0,0.0,38.18994693519409,21.01700580788033,0.0009491653483794164,0.0,0.2,428982272.0,1073741824.0,0.0,0.0,45.44127841220037,47.08307490240431,0.0051291014734922155,0.0,0.2,3891200.0,104857600.0,0.0,0.0,8079.455961857734,8160.891405219021,0.018875866414623826,0.1143911439114391,0.2,109129728.0,536870912.0,0.0,0.0,23.982904918985085,23.0700607871206
1782408591,0.01862185518752764,0.0,0.5,60850176.0,268435456.0,0.0,0.0,38537.47036141116,97385.14597753456,0.060956579969456186,0.025641025641025644,0.5,94547968.0,268435456.0,0.0,0.0,24265.62117673229,67166.85574463352,0.08160528408588849,0.013215859030837005,0.5,94695424.0,268435456.0,0.0,0.0,33893.410993811434,121303.31270476886,0.014007169452586303,0.005076142131979695,0.5,66551808.0,268435456.0,0.0,0.0,2909.5194448081706,9214.54759722404,0.00048634834368529995,0.0,0.5,71061504.0,268435456.0,0.0,0.0,22.108216887276438,648.677758566934,0.0011889974094307224,0.0,1.0,1289007104.0,2147483648.0,0.0,3059.0645271423696,2469.466752686258,58.7083713376788,,,0.5,,268435456.0,0.0,0.0,7.166247010080301,0.0,0.0002392483154657265,0.0,0.2,3493888.0,104857600.0,0.0,0.0,38.18994693519409,21.01700580788033,0.0009442586006548337,0.0,0.2,428982272.0,1073741824.0,0.0,0.0,45.44127841220037,47.08307490240431,0.005892523477295465,0.0,0.2,3891200.0,104857600.0,0.0,0.0,8079.455961857734,8160.891405219021,0.018875866414623826,0.1143911439114391,0.2,109129728.0,536870912.0,0.0,0.0,23.982904918985085,23.0700607871206
1782408592,0.018258031607045012,0.0,0.5,60850176.0,268435456.0,0.0,0.0,38537.47036141116,97385.14597753456,0.060956579969456186,0.025641025641025644,0.5,94547968.0,268435456.0,0.0,0.0,24265.62117673229,67166.85574463352,0.08160528408588849,0.013215859030837005,0.5,94695424.0,268435456.0,0.0,0.0,33893.410993811434,121303.31270476886,0.014007169452586303,0.005076142131979695,0.5,66551808.0,268435456.0,0.0,0.0,2909.5194448081706,9214.54759722404,0.00048634834368529995,0.0,0.5,71061504.0,268435456.0,0.0,0.0,22.108216887276438,648.677758566934,0.001213738808382607,0.0,1.0,1289007104.0,2147483648.0,0.0,3059.0645271423696,2469.466752686258,58.7083713376788,,,0.5,,268435456.0,0.0,0.0,5.445240532241555,0.0,0.0002392483154657265,0.0,0.2,3493888.0,104857600.0,0.0,0.0,38.18994693519409,21.01700580788033,0.0009442586006548337,0.0,0.2,428982272.0,1073741824.0,0.0,0.0,45.44127841220037,47.08307490240431,0.005892523477295465,0.0,0.2,3891200.0,104857600.0,0.0,0.0,8079.455961857734,8160.891405219021,0.018875866414623826,0.1143911439114391,0.2,109129728.0,536870912.0,0.0,0.0,23.982904918985085,23.0700607871206
1782408593,0.017894208026562386,0.0,0.5,60850176.0,268435456.0,0.0,0.0,38537.47036141116,97385.14597753456,0.060956579969456186,0.025641025641025644,0.5,94547968.0,268435456.0,0.0,0.0,24265.62117673229,67166.85574463352,0.10291882441882433,0.0160427807486631,0.5,94695424.0,268435456.0,0.0,0.0,33893.410993811434,121303.31270476886,0.014007169452586303,0.005076142131979695,0.5,66551808.0,268435456.0,0.0,0.0,2909.5194448081706,9214.54759722404,0.00048634834368529995,0.0,0.5,71061504.0,268435456.0,0.0,0.0,16.007265709258103,434.27749711452947,0.0012384802073344917,0.0,1.0,1289007104.0,2147483648.0,0.0,3059.0645271423696,2469.466752686258,58.7083713376788,,,0.5,,268435456.0,0.0,0.0,5.445240532241555,0.0,0.0002392483154657265,0.0,0.2,3493888.0,104857600.0,0.0,0.0,38.18994693519409,21.01700580788033,0.0009442586006548337,0.0,0.2,428982272.0,1073741824.0,0.0,0.0,45.44127841220037,47.08307490240431,0.005892523477295465,0.0,0.2,3891200.0,104857600.0,0.0,0.0,9953.34702258727,10049.582477754962,0.007022467174781564,0.025974025974025976,0.2,109129728.0,536870912.0,0.0,0.0,23.982904918985085,23.0700607871206
1782408594,0.01753038444607976,0.0,0.5,60850176.0,268435456.0,0.0,0.0,38537.47036141116,97385.14597753456,0.060956579969456186,0.025641025641025644,0.5,94547968.0,268435456.0,0.0,0.0,24265.62117673229,67166.85574463352,0.10291882441882433,0.0160427807486631,0.5,94695424.0,268435456.0,0.0,0.0,33893.410993811434,121303.31270476886,0.014007169452586303,0.005076142131979695,0.5,66551808.0,268435456.0,0.0,0.0,2909.5194448081706,9214.54759722404,0.00048634834368529995,0.0,0.5,71061504.0,268435456.0,0.0,0.0,16.007265709258103,434.27749711452947,0.0012246877982643306,0.0,1.0,1289007104.0,2147483648.0,0.0,3059.0645271423696,2098.775,64.925,,,0.5,,268435456.0,0.0,0.0,5.445240532241555,0.0,0.00025684938959372514,0.0,0.2,3493888.0,104857600.0,0.0,0.0,28.724376550463507,21.54328241284763,0.0009553732640828625,0.0,0.2,428982272.0,1073741824.0,0.0,0.0,45.44127841220037,47.08307490240431,0.005892523477295465,0.0,0.2,3891200.0,104857600.0,0.0,0.0,8620.510911704312,8703.859637462925,0.007169442978857174,0.025974025974025976,0.2,109129728.0,536870912.0,0.0,0.0,23.982904918985085,23.0700607871206
1782408595,0.03844449089654467,0.0,0.5,61296640.0,268435456.0,0.0,0.0,38537.47036141116,97385.14597753456,0.060956579969456186,0.025641025641025644,0.5,94547968.0,268435456.0,0.0,0.0,24265.62117673229,67166.85574463352,0.10291882441882433,0.0160427807486631,0.5,94695424.0,268435456.0,0.0,0.0,33893.410993811434,121303.31270476886,0.014007169452586303,0.005076142131979695,0.5,66551808.0,268435456.0,0.0,0.0,2909.5194448081706,9214.54759722404,0.00048634834368529995,0.0,0.5,71061504.0,268435456.0,0.0,0.0,16.007265709258103,434.27749711452947,0.0014436682036161777,0.0,1.0,1289007104.0,2147483648.0,0.0,3059.0645271423696,2098.775,64.925,,,0.5,,268435456.0,0.0,0.0,5.445240532241555,0.0,0.00025684938959372514,0.0,0.2,3493888.0,104857600.0,0.0,0.0,28.724376550463507,21.54328241284763,0.0009553732640828625,0.0,0.2,428982272.0,1073741824.0,0.0,0.0,61.36979551613697,63.5870904163587,0.005892523477295465,0.0,0.2,3891200.0,104857600.0,0.0,0.0,8454.62179466119,8536.366596167009,0.007316418782932782,0.025974025974025972,0.2,109129728.0,536870912.0,0.0,0.0,23.982904918985085,23.0700607871206
